cveID,vendorProject,product,vulnerabilityName,dateAdded,dueDate,knownRansomwareCampaignUse,epss_at_dateAdded,percentile_at_dateAdded,epss_current,percentile_current,epss_current_date,current_mode,error_dateAdded,error_current
CVE-2025-32433,Erlang,Erlang/OTP,Erlang Erlang/OTP SSH Server Missing Authentication for Critical Function Vulnerability,2025-06-09,2025-06-30,Unknown,0.515720000,0.977320000,0.399140000,0.971780000,2025-12-29,asof:2025-12-29,,
CVE-2025-24016,Wazuh,Wazuh Server,Wazuh Server Deserialization of Untrusted Data Vulnerability,2025-06-10,2025-07-01,Unknown,0.785370000,0.989680000,0.934030000,0.998030000,2025-12-29,asof:2025-12-29,,
CVE-2025-33053,Microsoft,Windows, Microsoft Windows External Control of File Name or Path Vulnerability,2025-06-10,2025-07-01,Unknown,,,0.240020000,0.958430000,2025-12-29,asof:2025-12-29,,
CVE-2023-33538,TP-Link,Multiple Routers,TP-Link Multiple Routers Command Injection Vulnerability,2025-06-16,2025-07-07,Unknown,0.847340000,0.992710000,0.913200000,0.996330000,2025-12-29,asof:2025-12-29,,
CVE-2025-43200,Apple,Multiple Products,Apple Multiple Products Unspecified Vulnerability,2025-06-16,2025-07-07,Unknown,,,0.002170000,0.443010000,2025-12-29,asof:2025-12-29,,
CVE-2023-0386,Linux,Kernel,Linux Kernel Improper Ownership Management Vulnerability,2025-06-17,2025-07-08,Unknown,0.230630000,0.956200000,0.615520000,0.982440000,2025-12-29,asof:2025-12-29,,
CVE-2019-6693,Fortinet,FortiOS,Fortinet FortiOS Use of Hard-Coded Credentials Vulnerability,2025-06-25,2025-07-16,Known,0.282320000,0.962450000,0.701960000,0.986190000,2025-12-29,asof:2025-12-29,,
CVE-2024-0769,D-Link,DIR-859 Router, D-Link DIR-859 Router Path Traversal Vulnerability,2025-06-25,2025-07-16,Unknown,0.397320000,0.971390000,0.689210000,0.985650000,2025-12-29,asof:2025-12-29,,
CVE-2024-54085,AMI,MegaRAC SPx,AMI MegaRAC SPx Authentication Bypass by Spoofing Vulnerability,2025-06-25,2025-07-16,Unknown,0.002460000,0.477930000,0.126380000,0.937320000,2025-12-29,asof:2025-12-29,,
CVE-2025-6543,Citrix,NetScaler ADC and Gateway,Citrix NetScaler ADC and Gateway Buffer Overflow Vulnerability,2025-06-30,2025-07-21,Unknown,0.000570000,0.178670000,0.022670000,0.841870000,2025-12-29,asof:2025-12-29,,
CVE-2025-48927,TeleMessage,TM SGNL,TeleMessage TM SGNL Initialization of a Resource with an Insecure Default Vulnerability,2025-07-01,2025-07-22,Unknown,0.000390000,0.110040000,0.046750000,0.889710000,2025-12-29,asof:2025-12-29,,
CVE-2025-48928,TeleMessage,TM SGNL,TeleMessage TM SGNL Exposure of Core Dump File to an Unauthorized Control Sphere Vulnerability,2025-07-01,2025-07-22,Unknown,0.000170000,0.026290000,0.044230000,0.886540000,2025-12-29,asof:2025-12-29,,
CVE-2025-6554,Google,Chromium V8,Google Chromium V8 Type Confusion Vulnerability,2025-07-02,2025-07-23,Unknown,0.000280000,0.060810000,0.003190000,0.545230000,2025-12-29,asof:2025-12-29,,
CVE-2014-3931,Looking Glass,Multi-Router Looking Glass (MRLG),Multi-Router Looking Glass (MRLG) Buffer Overflow Vulnerability,2025-07-07,2025-07-28,Unknown,0.016700000,0.812900000,0.355580000,0.969100000,2025-12-29,asof:2025-12-29,,
CVE-2016-10033,PHP,PHPMailer,PHPMailer Command Injection Vulnerability,2025-07-07,2025-07-28,Unknown,0.944400000,0.999880000,0.944340000,0.999840000,2025-12-29,asof:2025-12-29,,
CVE-2019-5418,Rails,Ruby on Rails,Rails Ruby on Rails Path Traversal Vulnerability,2025-07-07,2025-07-28,Unknown,0.942310000,0.999160000,0.943400000,0.999510000,2025-12-29,asof:2025-12-29,,
CVE-2019-9621,Synacor,Zimbra Collaboration Suite (ZCS),Synacor Zimbra Collaboration Suite (ZCS) Server-Side Request Forgery (SSRF) Vulnerability,2025-07-07,2025-07-28,Unknown,0.918070000,0.996640000,0.941190000,0.999050000,2025-12-29,asof:2025-12-29,,
CVE-2025-5777,Citrix,NetScaler ADC and Gateway,Citrix NetScaler ADC and Gateway Out-of-Bounds Read Vulnerability,2025-07-10,2025-07-11,Known,0.029120000,0.857910000,0.733390000,0.987430000,2025-12-29,asof:2025-12-29,,
CVE-2025-47812,Wing FTP Server,Wing FTP Server,Wing FTP Server Improper Neutralization of Null Byte or NUL Character Vulnerability,2025-07-14,2025-08-04,Unknown,0.573040000,0.980110000,0.924000000,0.997130000,2025-12-29,asof:2025-12-29,,
CVE-2025-25257,Fortinet,FortiWeb,Fortinet FortiWeb SQL Injection Vulnerability,2025-07-18,2025-08-08,Unknown,0.001310000,0.336170000,0.642120000,0.983640000,2025-12-29,asof:2025-12-29,,
CVE-2025-53770,Microsoft,SharePoint,Microsoft SharePoint Deserialization of Untrusted Data Vulnerability,2025-07-20,2025-07-21,Known,0.002750000,0.505920000,0.900400000,0.995570000,2025-12-29,asof:2025-12-29,,
CVE-2025-2775,SysAid,SysAid On-Prem,SysAid On-Prem Improper Restriction of XML External Entity Reference Vulnerability,2025-07-22,2025-08-12,Unknown,0.151330000,0.942630000,0.651870000,0.984030000,2025-12-29,asof:2025-12-29,,
CVE-2025-2776,SysAid,SysAid On-Prem,SysAid On-Prem Improper Restriction of XML External Entity Reference Vulnerability,2025-07-22,2025-08-12,Unknown,0.101110000,0.927370000,0.509330000,0.977470000,2025-12-29,asof:2025-12-29,,
CVE-2025-49704,Microsoft,SharePoint,Microsoft SharePoint Code Injection Vulnerability,2025-07-22,2025-07-23,Known,0.002960000,0.524970000,0.760390000,0.988700000,2025-12-29,asof:2025-12-29,,
CVE-2025-49706,Microsoft,SharePoint,Microsoft SharePoint Improper Authentication Vulnerability,2025-07-22,2025-07-23,Known,0.000440000,0.129020000,0.728990000,0.987250000,2025-12-29,asof:2025-12-29,,
CVE-2025-54309,CrushFTP,CrushFTP, CrushFTP Unprotected Alternate Channel Vulnerability,2025-07-22,2025-08-12,Unknown,0.001010000,0.287580000,0.721720000,0.986930000,2025-12-29,asof:2025-12-29,,
CVE-2025-6558,Google,Chromium,Google Chromium ANGLE and GPU Improper Input Validation Vulnerability,2025-07-22,2025-08-12,Unknown,0.000830000,0.250000000,0.001050000,0.292640000,2025-12-29,asof:2025-12-29,,
CVE-2023-2533,PaperCut,NG/MF,PaperCut NG/MF Cross-Site Request Forgery (CSRF) Vulnerability,2025-07-28,2025-08-18,Unknown,0.000840000,0.254070000,0.338770000,0.968030000,2025-12-29,asof:2025-12-29,,
CVE-2025-20281,Cisco,Identity Services Engine,Cisco Identity Services Engine Injection Vulnerability,2025-07-28,2025-08-18,Unknown,0.000620000,0.196580000,0.240380000,0.958490000,2025-12-29,asof:2025-12-29,,
CVE-2025-20337,Cisco,Identity Services Engine,Cisco Identity Services Engine Injection Vulnerability,2025-07-28,2025-08-18,Unknown,0.002080000,0.433870000,0.006120000,0.691670000,2025-12-29,asof:2025-12-29,,
CVE-2020-25078,D-Link,DCS-2530L and DCS-2670L Devices,D-Link DCS-2530L and DCS-2670L Devices Unspecified Vulnerability,2025-08-05,2025-08-26,Unknown,0.940320000,0.998860000,0.942290000,0.999200000,2025-12-29,asof:2025-12-29,,
CVE-2020-25079,D-Link,DCS-2530L and DCS-2670L Devices,D-Link DCS-2530L and DCS-2670L Command Injection Vulnerability,2025-08-05,2025-08-26,Unknown,0.182570000,0.949270000,0.440010000,0.974040000,2025-12-29,asof:2025-12-29,,
CVE-2022-40799,D-Link,DNR-322L,D-Link DNR-322L Download of Code Without Integrity Check Vulnerability,2025-08-05,2025-08-26,Unknown,0.032750000,0.866810000,0.339400000,0.968100000,2025-12-29,asof:2025-12-29,,
CVE-2007-0671,Microsoft,Office,Microsoft Office Excel Remote Code Execution Vulnerability,2025-08-12,2025-09-02,Unknown,0.621060000,0.982660000,0.683630000,0.985400000,2025-12-29,asof:2025-12-29,,
CVE-2013-3893,Microsoft,Internet Explorer,Microsoft Internet Explorer Resource Management Errors Vulnerability,2025-08-12,2025-09-02,Unknown,0.712600000,0.986450000,0.848150000,0.993050000,2025-12-29,asof:2025-12-29,,
CVE-2025-8088,RARLAB,WinRAR,RARLAB WinRAR Path Traversal Vulnerability,2025-08-12,2025-09-02,Unknown,0.000180000,0.029640000,0.033960000,0.870340000,2025-12-29,asof:2025-12-29,,
CVE-2025-8875,N-able,N-Central,N-able N-Central Insecure Deserialization Vulnerability,2025-08-13,2025-08-20,Unknown,,,0.050850000,0.894540000,2025-12-29,asof:2025-12-29,,
CVE-2025-8876,N-able,N-Central,N-able N-Central Command Injection Vulnerability,2025-08-13,2025-08-20,Unknown,,,0.138810000,0.940790000,2025-12-29,asof:2025-12-29,,
CVE-2025-54948,Trend Micro,Apex One,Trend Micro Apex One OS Command Injection Vulnerability,2025-08-18,2025-09-08,Unknown,0.004700000,0.635780000,0.224420000,0.956380000,2025-12-29,asof:2025-12-29,,
CVE-2025-43300,Apple,"iOS, iPadOS, and macOS","Apple iOS, iPadOS, and macOS Out-of-Bounds Write Vulnerability",2025-08-21,2025-09-11,Unknown,0.000180000,0.028780000,0.008790000,0.747530000,2025-12-29,asof:2025-12-29,,
CVE-2024-8068,Citrix,Session Recording,Citrix Session Recording Improper Privilege Management Vulnerability,2025-08-25,2025-09-15,Unknown,0.000920000,0.269170000,0.089870000,0.923340000,2025-12-29,asof:2025-12-29,,
CVE-2024-8069,Citrix,Session Recording,Citrix Session Recording Deserialization of Untrusted Data Vulnerability,2025-08-25,2025-09-15,Unknown,0.535930000,0.978950000,0.462490000,0.975290000,2025-12-29,asof:2025-12-29,,
CVE-2025-48384,Git,Git,Git Link Following Vulnerability,2025-08-25,2025-09-15,Unknown,0.000200000,0.034440000,0.004580000,0.633690000,2025-12-29,asof:2025-12-29,,
CVE-2025-7775,Citrix,NetScaler,Citrix NetScaler Memory Overflow Vulnerability,2025-08-26,2025-08-28,Unknown,,,0.158260000,0.945150000,2025-12-29,asof:2025-12-29,,
CVE-2025-57819,Sangoma,FreePBX,Sangoma FreePBX Authentication Bypass Vulnerability,2025-08-29,2025-09-19,Unknown,0.004370000,0.621670000,0.761060000,0.988740000,2025-12-29,asof:2025-12-29,,
CVE-2020-24363,TP-Link,TL-WA855RE,TP-link TL-WA855RE Missing Authentication for Critical Function Vulnerability,2025-09-02,2025-09-23,Unknown,0.091570000,0.924220000,0.130460000,0.938530000,2025-12-29,asof:2025-12-29,,
CVE-2025-55177,Meta Platforms,WhatsApp,Meta Platforms WhatsApp Incorrect Authorization Vulnerability,2025-09-02,2025-09-23,Unknown,0.000300000,0.068160000,0.013780000,0.798270000,2025-12-29,asof:2025-12-29,,
CVE-2023-50224,TP-Link,TL-WR841N,TP-Link TL-WR841N Authentication Bypass by Spoofing Vulnerability,2025-09-03,2025-09-24,Unknown,0.000830000,0.251810000,0.023730000,0.845210000,2025-12-29,asof:2025-12-29,,
CVE-2025-9377,TP-Link,Multiple Routers,TP-Link Archer C7(EU) and TL-WR841N/ND(MS) OS Command Injection Vulnerability,2025-09-03,2025-09-24,Unknown,0.005050000,0.653580000,0.190760000,0.951310000,2025-12-29,asof:2025-12-29,,
CVE-2025-38352,Linux,Kernel,Linux Kernel Time-of-Check Time-of-Use (TOCTOU) Race Condition Vulnerability,2025-09-04,2025-09-25,Unknown,0.000160000,0.022830000,0.001920000,0.413370000,2025-12-29,asof:2025-12-29,,
CVE-2025-48543,Android,Runtime,Android Runtime Use-After-Free Vulnerability,2025-09-04,2025-09-25,Unknown,,,0.003070000,0.534670000,2025-12-29,asof:2025-12-29,,
CVE-2025-53690,Sitecore,Multiple Products,Sitecore Multiple Products Deserialization of Untrusted Data Vulnerability,2025-09-04,2025-09-25,Unknown,0.000380000,0.102450000,0.074390000,0.914420000,2025-12-29,asof:2025-12-29,,
CVE-2025-5086,Dassault SystÃ¨mes,DELMIA Apriso,Dassault SystÃ¨mes DELMIA Apriso Deserialization of Untrusted Data Vulnerability,2025-09-11,2025-10-02,Unknown,0.169220000,0.947190000,0.453870000,0.974760000,2025-12-29,asof:2025-12-29,,
CVE-2025-10585,Google,Chromium V8,Google Chromium V8 Type Confusion Vulnerability,2025-09-23,2025-10-14,Unknown,,,0.006190000,0.693280000,2025-12-29,asof:2025-12-29,,
CVE-2025-20333,Cisco,Secure Firewall Adaptive Security Appliance and Secure Firewall Threat Defense,Cisco Secure Firewall Adaptive Security Appliance (ASA) and Secure Firewall Threat Defense (FTD) Buffer Overflow Vulnerability,2025-09-25,2025-09-26,Unknown,,,0.071530000,0.912540000,2025-12-29,asof:2025-12-29,,
CVE-2025-20362,Cisco,Secure Firewall Adaptive Security Appliance and Secure Firewall Threat Defense,Cisco Secure Firewall Adaptive Security (ASA) Appliance and Secure Firewall Threat Defense (FTD) Missing Authorization Vulnerability,2025-09-25,2025-09-26,Unknown,,,0.333790000,0.967580000,2025-12-29,asof:2025-12-29,,
CVE-2021-21311,Adminer,Adminer,Adminer Server-Side Request Forgery Vulnerability,2025-09-29,2025-10-20,Unknown,0.912890000,0.996430000,0.938720000,0.998610000,2025-12-29,asof:2025-12-29,,
CVE-2025-10035,Fortra,GoAnywhere MFT,Fortra GoAnywhere MFT Deserialization of Untrusted Data Vulnerability,2025-09-29,2025-10-20,Known,0.169640000,0.947510000,0.553500000,0.979570000,2025-12-29,asof:2025-12-29,,
CVE-2025-20352,Cisco,IOS and IOS XE,Cisco IOS and IOS XE Software SNMP Denial of Service and Remote Code Execution Vulnerability,2025-09-29,2025-10-20,Unknown,0.001770000,0.396480000,0.016530000,0.815700000,2025-12-29,asof:2025-12-29,,
CVE-2025-32463,Sudo,Sudo,Sudo Inclusion of Functionality from Untrusted Control Sphere Vulnerability,2025-09-29,2025-10-20,Unknown,0.241570000,0.958890000,0.184910000,0.950260000,2025-12-29,asof:2025-12-29,,
CVE-2025-59689,Libraesva,Email Security Gateway,Libraesva Email Security Gateway Command Injection Vulnerability,2025-09-29,2025-10-20,Unknown,0.007430000,0.721470000,0.113610000,0.933230000,2025-12-29,asof:2025-12-29,,
CVE-2014-6278,GNU,GNU Bash,GNU Bash OS Command Injection Vulnerability,2025-10-02,2025-10-23,Unknown,0.867220000,0.994000000,0.904820000,0.995830000,2025-12-29,asof:2025-12-29,,
CVE-2015-7755,Juniper,ScreenOS,Juniper ScreenOS Improper Authentication Vulnerability,2025-10-02,2025-10-23,Unknown,0.877250000,0.994460000,0.887240000,0.994860000,2025-12-29,asof:2025-12-29,,
CVE-2017-1000353,Jenkins,Jenkins,Jenkins Remote Code Execution Vulnerability,2025-10-02,2025-10-23,Unknown,0.944140000,0.999760000,0.945080000,1.000000000,2025-12-29,asof:2025-12-29,,
CVE-2025-21043,Samsung,Mobile Devices,Samsung Mobile Devices Out-of-Bounds Write Vulnerability,2025-10-02,2025-10-23,Unknown,0.001370000,0.344610000,0.111520000,0.932470000,2025-12-29,asof:2025-12-29,,
CVE-2025-4008,Smartbedded,Meteobridge,Smartbedded Meteobridge Command Injection Vulnerability,2025-10-02,2025-10-23,Unknown,0.043210000,0.884660000,0.444610000,0.974290000,2025-12-29,asof:2025-12-29,,
CVE-2010-3765,Mozilla,Multiple Products,Mozilla Multiple Products Remote Code Execution Vulnerability,2025-10-06,2025-10-27,Unknown,0.873500000,0.994130000,0.879520000,0.994490000,2025-12-29,asof:2025-12-29,,
CVE-2010-3962,Microsoft,Internet Explorer,Microsoft Internet Explorer Uninitialized Memory Corruption Vulnerability,2025-10-06,2025-10-27,Unknown,0.904270000,0.995800000,0.871190000,0.994120000,2025-12-29,asof:2025-12-29,,
CVE-2011-3402,Microsoft,Windows,Microsoft Windows Remote Code Execution Vulnerability,2025-10-06,2025-10-27,Unknown,0.920600000,0.996960000,0.892170000,0.995150000,2025-12-29,asof:2025-12-29,,
CVE-2013-3918,Microsoft,Windows,Microsoft Windows Out-of-Bounds Write Vulnerability,2025-10-06,2025-10-27,Unknown,0.861940000,0.993580000,0.884960000,0.994740000,2025-12-29,asof:2025-12-29,,
CVE-2021-22555,Linux,Kernel,Linux Kernel Heap Out-of-Bounds Write Vulnerability,2025-10-06,2025-10-27,Unknown,0.824150000,0.991840000,0.853390000,0.993280000,2025-12-29,asof:2025-12-29,,
CVE-2021-43226,Microsoft,Windows,Microsoft Windows Privilege Escalation Vulnerability,2025-10-06,2025-10-27,Unknown,0.123520000,0.936120000,0.119800000,0.935300000,2025-12-29,asof:2025-12-29,,
CVE-2025-61882,Oracle,E-Business Suite,Oracle E-Business Suite Unspecified Vulnerability,2025-10-06,2025-10-27,Known,0.000430000,0.129040000,0.768110000,0.989040000,2025-12-29,asof:2025-12-29,,
CVE-2025-27915,Synacor,Zimbra Collaboration Suite (ZCS),Synacor Zimbra Collaboration Suite (ZCS) Cross-site Scripting Vulnerability,2025-10-07,2025-10-28,Unknown,0.000650000,0.205330000,0.293590000,0.964310000,2025-12-29,asof:2025-12-29,,
CVE-2021-43798,Grafana Labs,Grafana,Grafana Path Traversal Vulnerability,2025-10-09,2025-10-30,Unknown,0.943720000,0.999600000,0.944380000,0.999870000,2025-12-29,asof:2025-12-29,,
CVE-2016-7836,SKYSEA,Client View,SKYSEA Client View Improper Authentication Vulnerability,2025-10-14,2025-11-04,Unknown,0.377020000,0.969950000,0.353420000,0.968930000,2025-12-29,asof:2025-12-29,,
CVE-2025-24990,Microsoft,Windows,Microsoft Windows Untrusted Pointer Dereference Vulnerability,2025-10-14,2025-11-04,Unknown,,,0.065910000,0.908380000,2025-12-29,asof:2025-12-29,,
CVE-2025-47827,IGEL,IGEL OS,IGEL OS Use of a Key Past its Expiration Date Vulnerability,2025-10-14,2025-11-04,Unknown,0.000060000,0.002440000,0.007400000,0.723320000,2025-12-29,asof:2025-12-29,,
CVE-2025-59230,Microsoft,Windows,Microsoft Windows Improper Access Control Vulnerability,2025-10-14,2025-11-04,Unknown,,,0.097240000,0.926630000,2025-12-29,asof:2025-12-29,,
CVE-2025-54253,Adobe,Experience Manager (AEM) Forms,Adobe Experience Manager Forms Code Execution Vulnerability,2025-10-15,2025-11-05,Unknown,0.009920000,0.761040000,0.481060000,0.976130000,2025-12-29,asof:2025-12-29,,
CVE-2022-48503,Apple,Multiple Products,Apple Multiple Products Unspecified Vulnerability,2025-10-20,2025-11-10,Unknown,0.002730000,0.504470000,0.001830000,0.402570000,2025-12-29,asof:2025-12-29,,
CVE-2025-2746,Kentico,Xperience CMS,Kentico Xperience CMS Authentication Bypass Using an Alternate Path or Channel Vulnerability,2025-10-20,2025-11-10,Unknown,0.002460000,0.477510000,0.874120000,0.994240000,2025-12-29,asof:2025-12-29,,
CVE-2025-2747,Kentico,Xperience CMS,Kentico Xperience CMS Authentication Bypass Using an Alternate Path or Channel Vulnerability,2025-10-20,2025-11-10,Unknown,0.007430000,0.721240000,0.889330000,0.994990000,2025-12-29,asof:2025-12-29,,
CVE-2025-33073,Microsoft,Windows,Microsoft Windows SMB Client Improper Access Control Vulnerability,2025-10-20,2025-11-10,Unknown,0.042870000,0.882780000,0.511860000,0.977580000,2025-12-29,asof:2025-12-29,,
CVE-2025-61884,Oracle,E-Business Suite,Oracle E-Business Suite Server-Side Request Forgery (SSRF) Vulnerability,2025-10-20,2025-11-10,Known,0.000600000,0.187450000,0.440730000,0.974080000,2025-12-29,asof:2025-12-29,,
CVE-2025-61932,Motex,LANSCOPE Endpoint Manager,Motex LANSCOPE Endpoint Manager Improper Verification of Source of a Communication Channel Vulnerability,2025-10-22,2025-11-12,Unknown,0.000400000,0.116800000,0.086760000,0.921700000,2025-12-29,asof:2025-12-29,,
CVE-2025-54236,Adobe,Commerce andâ¯Magento,Adobe Commerce andâ¯Magento Improper Input Validation Vulnerability,2025-10-24,2025-11-14,Unknown,0.002700000,0.503120000,0.591500000,0.981370000,2025-12-29,asof:2025-12-29,,
CVE-2025-59287,Microsoft,Windows,Microsoft Windows Server Update Service (WSUS) Deserialization of Untrusted Data Vulnerability,2025-10-24,2025-11-14,Unknown,0.006480000,0.699410000,0.754240000,0.988410000,2025-12-29,asof:2025-12-29,,
CVE-2025-6204,Dassault SystÃ¨mes,DELMIA Apriso,Dassault SystÃ¨mes DELMIA Apriso Code Injection Vulnerability,2025-10-28,2025-11-18,Unknown,0.013050000,0.791020000,0.212360000,0.954840000,2025-12-29,asof:2025-12-29,,
CVE-2025-6205,Dassault SystÃ¨mes,DELMIA Apriso,Dassault SystÃ¨mes DELMIA Apriso Missing Authorization Vulnerability,2025-10-28,2025-11-18,Unknown,0.126860000,0.936650000,0.587300000,0.981190000,2025-12-29,asof:2025-12-29,,
CVE-2025-24893,XWiki,Platform,XWiki Platform Eval Injection Vulnerability,2025-10-30,2025-11-20,Unknown,0.941170000,0.999030000,0.941780000,0.999120000,2025-12-29,asof:2025-12-29,,
CVE-2025-41244,Broadcom,VMware Aria Operations and VMware Tools,Broadcom VMware Aria Operations and VMware Tools Privilege Defined with Unsafe Actions Vulnerability,2025-10-30,2025-11-20,Unknown,0.000080000,0.004360000,0.009060000,0.751810000,2025-12-29,asof:2025-12-29,,
CVE-2025-11371,Gladinet,CentreStack and Triofox,Gladinet CentreStack and Triofox Files or Directories Accessible to External Parties Vulnerability,2025-11-04,2025-11-25,Unknown,0.105170000,0.929170000,0.633030000,0.983190000,2025-12-29,asof:2025-12-29,,
CVE-2025-48703,CWP,Control Web Panel,CWP Control Web Panel OS Command Injection Vulnerability,2025-11-04,2025-11-25,Unknown,0.223920000,0.955770000,0.609040000,0.982160000,2025-12-29,asof:2025-12-29,,
CVE-2025-21042,Samsung,Mobile Devices,Samsung Mobile Devices Out-of-Bounds Write Vulnerability,2025-11-10,2025-12-01,Unknown,0.002150000,0.440820000,0.030870000,0.863640000,2025-12-29,asof:2025-12-29,,
CVE-2025-12480,Gladinet,Triofox,Gladinet Triofox Improper Access Control Vulnerability,2025-11-12,2025-12-03,Unknown,0.074320000,0.913420000,0.780180000,0.989630000,2025-12-29,asof:2025-12-29,,
CVE-2025-62215,Microsoft,Windows,Microsoft Windows Race Condition Vulnerability,2025-11-12,2025-12-03,Unknown,0.000490000,0.151090000,0.007860000,0.732200000,2025-12-29,asof:2025-12-29,,
CVE-2025-9242,WatchGuard,Firebox,WatchGuard Firebox Out-of-Bounds Write Vulnerability,2025-11-12,2025-12-03,Unknown,0.055000000,0.897800000,0.734530000,0.987520000,2025-12-29,asof:2025-12-29,,
CVE-2025-64446,Fortinet,FortiWeb,Fortinet FortiWeb Path Traversal Vulnerability,2025-11-14,2025-11-21,Unknown,,,0.879460000,0.994480000,2025-12-29,asof:2025-12-29,,
CVE-2025-58034,Fortinet,FortiWeb,Fortinet FortiWeb OS Command Injection Vulnerability,2025-11-18,2025-11-25,Unknown,,,0.514850000,0.977720000,2025-12-29,asof:2025-12-29,,
CVE-2025-13223,Google,Chromium V8,Google Chromium V8 Type Confusion Vulnerability,2025-11-19,2025-12-10,Unknown,0.000690000,0.170910000,0.010830000,0.773450000,2025-12-29,asof:2025-12-29,,
CVE-2025-61757,Oracle,Fusion Middleware,Oracle Fusion Middleware Missing Authentication for Critical Function Vulnerability,2025-11-21,2025-12-12,Unknown,0.000660000,0.203350000,0.812400000,0.991280000,2025-12-29,asof:2025-12-29,,
CVE-2021-26829,OpenPLC,ScadaBR,OpenPLC ScadaBR Cross-site Scripting Vulnerability,2025-11-28,2025-12-19,Unknown,0.002520000,0.483150000,0.173780000,0.948390000,2025-12-29,asof:2025-12-29,,
CVE-2025-48572,Android,Framework,Android Framework Privilege Escalation Vulnerability,2025-12-02,2025-12-23,Unknown,,,0.002590000,0.490120000,2025-12-29,asof:2025-12-29,,
CVE-2025-48633,Android,Framework,Android Framework Information Disclosure Vulnerability,2025-12-02,2025-12-23,Unknown,,,0.001640000,0.379380000,2025-12-29,asof:2025-12-29,,
CVE-2021-26828,OpenPLC,ScadaBR,OpenPLC ScadaBR Unrestricted Upload of File with Dangerous Type Vulnerability,2025-12-03,2025-12-24,Unknown,0.526540000,0.978250000,0.801200000,0.990720000,2025-12-29,asof:2025-12-29,,
CVE-2025-55182,Meta,React Server Components,Meta React Server Components Remote Code Execution Vulnerability,2025-12-05,2025-12-12,Known,0.138140000,0.940220000,0.487140000,0.976430000,2025-12-29,asof:2025-12-29,,
CVE-2022-37055,D-Link,Routers,D-Link Routers Buffer Overflow Vulnerability,2025-12-08,2025-12-29,Unknown,0.347290000,0.968370000,0.682410000,0.985330000,2025-12-29,asof:2025-12-29,,
CVE-2025-66644,Array Networks ,ArrayOS AG,Array Networks ArrayOS AG OS Command Injection Vulnerability,2025-12-08,2025-12-29,Unknown,0.001520000,0.363400000,0.030990000,0.863830000,2025-12-29,asof:2025-12-29,,
CVE-2025-6218,RARLAB,WinRAR,RARLAB WinRAR Path Traversal Vulnerability,2025-12-09,2025-12-30,Unknown,0.004910000,0.647460000,0.083160000,0.919650000,2025-12-29,asof:2025-12-29,,
CVE-2025-62221,Microsoft,Windows,Microsoft Windows Use After Free Vulnerability,2025-12-09,2025-12-30,Unknown,,,0.027370000,0.855260000,2025-12-29,asof:2025-12-29,,
CVE-2025-58360,OSGeo,GeoServer,OSGeo GeoServer Improper Restriction of XML External Entity Reference Vulnerability,2025-12-11,2026-01-01,Unknown,0.120570000,0.935270000,0.830470000,0.992240000,2025-12-29,asof:2025-12-29,,
CVE-2018-4063,Sierra Wireless,AirLink ALEOS,Sierra Wireless AirLink ALEOS Unrestricted Upload of File with Dangerous Type Vulnerability,2025-12-12,2026-01-02,Unknown,0.001840000,0.404300000,0.010870000,0.773810000,2025-12-29,asof:2025-12-29,,
CVE-2025-14174,Google,Chromium,Google Chromium Out of Bounds Memory Access Vulnerability,2025-12-12,2026-01-02,Unknown,,,0.005300000,0.665400000,2025-12-29,asof:2025-12-29,,
CVE-2025-14611,Gladinet,CentreStack and Triofox,Gladinet CentreStack and Triofox Hard Coded Cryptographic Vulnerability,2025-12-15,2026-01-05,Unknown,0.000610000,0.191580000,0.346570000,0.968560000,2025-12-29,asof:2025-12-29,,
CVE-2025-43529,Apple,Multiple Products,Apple Multiple Products Use-After-Free WebKit Vulnerability,2025-12-15,2026-01-05,Unknown,,,0.000800000,0.239780000,2025-12-29,asof:2025-12-29,,
CVE-2025-59718,Fortinet,Multiple Products,Fortinet Multiple Products Improper Verification of Cryptographic Signature Vulnerability,2025-12-16,2025-12-23,Unknown,0.000490000,0.152770000,0.059480000,0.903320000,2025-12-29,asof:2025-12-29,,
CVE-2025-20393,Cisco,Multiple Products,Cisco Multiple Products Improper Input Validation Vulnerability,2025-12-17,2025-12-24,Unknown,,,0.067660000,0.909780000,2025-12-29,asof:2025-12-29,,
CVE-2025-40602,SonicWall,SMA1000 appliance,SonicWall SMA1000 Missing Authorization Vulnerability,2025-12-17,2025-12-24,Unknown,,,0.020860000,0.835350000,2025-12-29,asof:2025-12-29,,
CVE-2025-59374,ASUS,Live Update,ASUS Live Update Embedded Malicious Code Vulnerability,2025-12-17,2026-01-07,Unknown,0.000440000,0.134840000,0.359590000,0.969350000,2025-12-29,asof:2025-12-29,,
CVE-2025-14733,WatchGuard,Firebox,WatchGuard Firebox Out of Bounds Write Vulnerability,2025-12-19,2025-12-26,Unknown,0.002090000,0.434430000,0.363260000,0.969650000,2025-12-29,asof:2025-12-29,,
CVE-2023-52163,Digiever,DS-2105 Pro,Digiever DS-2105 Pro Missing Authorization Vulnerability,2025-12-22,2026-01-12,Unknown,0.001530000,0.365440000,0.170100000,0.947610000,2025-12-29,asof:2025-12-29,,
